tail_type,contamination,overlap,nuisance,learner,estimator,clip_quantile,mean_theta_hat,bias,sd,rmse,coverage,mean_ci_length,mean_share_top1pct,mean_share_top0_5pct,mean_share_top0_1pct,mean_max_abs_score,mean_p99_abs_score,reps
t3,0.05,strong,linear,lasso,score_clipped_dml,0.999,0.5986378982288366,-0.4013621017711634,0.12669522526816487,0.42050229873545486,0.06,0.4998201727202225,0.24251624938419283,0.13434443725790612,0.031478284928325974,161.83050731708363,99.08323365644169,50
t3,0.05,strong,linear,lasso,standard_dml,,0.5952667578736515,-0.4047332421263486,0.12640327253032344,0.42363572658872056,0.04,0.4827150150150046,0.2506024280783949,0.1438595605740299,0.038747624880769056,201.58186399791205,99.00546642205244,50
t3,0.05,strong,nonlinear,lasso,covariate_winsorized_dml,,0.6223964039249782,-0.3776035960750218,0.11017217455977192,0.3930389620064053,0.06,0.4497959849162278,0.23018789838561848,0.13178115182741862,0.033754533015552673,191.65868175920582,100.1694161474019,50
t3,0.05,strong,nonlinear,lasso,outcome_winsorized_dml,,0.5823615249991003,-0.4176384750008997,0.09436471773930181,0.42795852807954987,0.04,0.4066657792883226,0.21804449821297187,0.12400140675905426,0.03054785979827501,164.26172858740168,90.25760829275309,50
t3,0.05,strong,nonlinear,lasso,score_clipped_dml,0.95,0.880836911640401,-0.11916308835959892,0.07589513713418791,0.14087126048702206,0.8,0.32955943572026875,0.11193369414933894,0.05596684707466947,0.011193369414933894,40.990214974260496,40.990214974260496,50
t3,0.05,strong,nonlinear,lasso,score_clipped_dml,0.97,0.7762224380204654,-0.2237775619795346,0.09381590735950651,0.24228452948902496,0.4,0.41757636925998975,0.14562510725231761,0.07281255362615881,0.014562510725231763,65.17667786691352,65.17667786691352,50
t3,0.05,strong,nonlinear,lasso,score_clipped_dml,0.99,0.673123511843402,-0.32687648815659803,0.10402521248889764,0.3427142518867339,0.12,0.4716727204164901,0.18494161473043152,0.09301442431704258,0.018624059516914558,96.8184327211432,94.02182033750329,50
t3,0.05,strong,nonlinear,lasso,score_clipped_dml,0.995,0.6432241651892192,-0.35677583481078073,0.10623667344254159,0.3719536294666097,0.1,0.4711002143095751,0.20588659799255105,0.10609022378930204,0.021495055094076364,116.78909737712586,99.96535903922448,50
t3,0.05,strong,nonlinear,lasso,score_clipped_dml,0.999,0.6259264499626997,-0.37407355003730025,0.10809268057519719,0.3890775859382825,0.08,0.4565835089599916,0.2244789095539683,0.12532200338464183,0.02877619986758674,161.61729313753824,100.20341394555224,50
t3,0.05,strong,nonlinear,lasso,standard_dml,,0.6238656336144857,-0.37613436638551434,0.10927553890907836,0.39138137680787066,0.06,0.44924063146982357,0.2299686758298159,0.13161962330946467,0.03371366145925561,191.75454358700776,100.20777145505065,50
t3,0.05,weak,linear,lasso,covariate_winsorized_dml,,0.6168153604826501,-0.38318463951735,0.12455836880484879,0.40253566234133803,0.1,0.4818249779630603,0.2523717778793393,0.14470963722333158,0.037145833037411195,193.78693344310042,100.87118243892037,50
t3,0.05,weak,linear,lasso,outcome_winsorized_dml,,0.5738062393613924,-0.42619376063860753,0.1124821751324854,0.44050007552253967,0.02,0.43375915714522184,0.2420146543340875,0.1378213401722058,0.03292263538171507,159.15982143033008,89.79301786503105,50
t3,0.05,weak,linear,lasso,score_clipped_dml,0.95,0.9096417581893274,-0.09035824181067266,0.09341223835329075,0.1292901435214787,0.9,0.34510411404676394,0.13265917541952396,0.06632958770976198,0.013265917541952396,41.00761454448016,41.00761454448016,50
t3,0.05,weak,linear,lasso,score_clipped_dml,0.97,0.7913935017159548,-0.20860649828404518,0.11537758379875852,0.23782854797670125,0.58,0.4535651277367771,0.1660426270543294,0.0830213135271647,0.01660426270543294,64.98082194237571,64.98082194237571,50
t3,0.05,weak,linear,lasso,score_clipped_dml,0.99,0.6733335547951791,-0.32666644520482085,0.12795380265250225,0.35036509318670006,0.22,0.5149346167210314,0.20413392647942918,0.10229705083389139,0.020459410166778276,95.41107901004919,93.74235981924235,50
t3,0.05,weak,linear,lasso,score_clipped_dml,0.995,0.6408171441138966,-0.35918285588610344,0.128091379570815,0.38090888339922563,0.18,0.5148424925683409,0.22292811943914098,0.11411913892212912,0.022896042398180327,111.96529617694995,99.84006042327793,50
t3,0.05,weak,linear,lasso,score_clipped_dml,0.999,0.6158015365042184,-0.3841984634957816,0.12346129237204455,0.4031703067593289,0.12,0.49806476222983653,0.24507881645130594,0.1363192930178961,0.030907612745218332,159.0468374073765,100.49324062627042,50
t3,0.05,weak,linear,lasso,standard_dml,,0.6138781607238483,-0.3861218392761518,0.12517956647463552,0.4055201599816223,0.1,0.4835679127856155,0.2528779270504782,0.14509791555988982,0.03732639338329955,194.4483704019098,100.45545786390994,50
t3,0.05,weak,nonlinear,lasso,covariate_winsorized_dml,,0.7008384627247479,-0.2991615372752521,0.07994417408923252,0.3094525406848122,0.0,0.3144661430026049,0.2162910702635838,0.12704918105642948,0.03251542154867268,216.20275088824192,103.37766673281396,50
t3,0.05,weak,nonlinear,lasso,outcome_winsorized_dml,,0.673894739923301,-0.3261052600766991,0.07057678625857794,0.33350577469229636,0.0,0.285306984192521,0.20860901418887653,0.12366607121760152,0.031653585771732586,200.34191181709488,94.72568685029468,50
t3,0.05,weak,nonlinear,lasso,score_clipped_dml,0.95,0.8632277923072372,-0.1367722076927627,0.054901082655275886,0.14717500839592032,0.28,0.22069094471741565,0.09982076277748174,0.04991038138874087,0.009982076277748175,48.12187933018101,48.12187933018101,50
t3,0.05,weak,nonlinear,lasso,score_clipped_dml,0.97,0.8164411911971375,-0.18355880880286246,0.06555328872275076,0.19469238628730906,0.14,0.2579996130796237,0.12522240075688934,0.06261120037844467,0.012522240075688933,67.91755575321992,67.91755575321992,50
t3,0.05,weak,nonlinear,lasso,score_clipped_dml,0.99,0.7502152126380157,-0.24978478736198417,0.07511281453484053,0.2606176053275567,0.02,0.299562923921379,0.16950514692390584,0.08526893398806273,0.017053786797612543,105.21068387300699,99.13841139369246,50
t3,0.05,weak,nonlinear,lasso,score_clipped_dml,0.995,0.7284026665093276,-0.2715973334906724,0.07608874913106835,0.28184893001160666,0.02,0.3087663100344842,0.19124971254147538,0.10095203739821124,0.02049208513436074,131.31483062543924,103.34990264065549,50
t3,0.05,weak,nonlinear,lasso,score_clipped_dml,0.999,0.7095886687956471,-0.2904113312043529,0.07711864607457881,0.3002783394665906,0.02,0.3130890754258655,0.2120236494551481,0.12252895475319808,0.029123369565731395,193.49866625052312,103.7164508697394,50
t3,0.05,weak,nonlinear,lasso,standard_dml,,0.7070912676223295,-0.2929087323776705,0.07937236871795397,0.30326473411967086,0.02,0.3128618982871957,0.21576721042985003,0.12680864481136497,0.032495560735741884,216.8407287478462,103.65361396323722,50
t5,0.0,strong,linear,lasso,covariate_winsorized_dml,,1.0029537886608286,0.00295378866082878,0.035195691420835104,0.03496693907323992,0.94,0.12139568121318783,0.09899612794655241,0.05969384291593112,0.01684982156689941,15.738592173051137,6.5154503019234395,50
t5,0.0,strong,linear,lasso,outcome_winsorized_dml,,0.9556998993373476,-0.04430010066265237,0.03794022814980386,0.05807900319856669,0.78,0.13632253683458442,0.11299955640830833,0.07513057122455305,0.0303437633762361,28.89651086216073,6.263543388214699,50
t5,0.0,strong,linear,lasso,score_clipped_dml,0.95,1.002185835086222,0.002185835086222001,0.03511680888061021,0.03483251836520465,0.88,0.11925352420791661,0.07983260630417935,0.04152396502256637,0.008365034212680582,7.629620640314171,6.466318095076275,50
t5,0.0,strong,linear,lasso,score_clipped_dml,0.97,1.0020431304530641,0.0020431304530640084,0.03512712992738396,0.03483405422635795,0.88,0.11969706283091862,0.0904894056105006,0.0509493369692454,0.011086990643741136,10.232214600356954,6.498161988113436,50
t5,0.0,strong,linear,lasso,score_clipped_dml,0.99,1.001751786475976,0.0017517864759760981,0.03512866431977542,0.03481969775301112,0.9,0.12050716986657878,0.09736577666924628,0.058120977131117406,0.015284202603287562,14.225814530445811,6.502599683670423,50
t5,0.0,strong,linear,lasso,score_clipped_dml,0.995,1.0014816716245554,0.0014816716245553696,0.0351595901310934,0.03483774093459224,0.9,0.1209110694320343,0.09830381887892722,0.0590977015737922,0.016248045334353367,15.133961762785436,6.503582908359829,50
t5,0.0,strong,linear,lasso,score_clipped_dml,0.999,1.001300105540559,0.0013001055405592087,0.03530475204721429,0.03497409442987152,0.92,0.12118112961706014,0.09874327104542592,0.059554483030047844,0.016733978291161675,15.598573573226647,6.504079715604956,50
t5,0.0,strong,linear,lasso,standard_dml,,1.001290658215938,0.0012906582159379787,0.03531279855335693,0.03498170472499784,0.92,0.12114163708962082,0.0987572601656733,0.05956880119790508,0.016748699594931235,15.612670420588886,6.504039367659818,50
t5,0.0,strong,nonlinear,lasso,covariate_winsorized_dml,,0.9409397710223242,-0.059060228977675884,0.0454902743573159,0.07427037368141688,0.68,0.1718173144333233,0.10556179936870169,0.06436599452972844,0.018093889892097946,27.96094352147854,11.110816982129833,50
t5,0.0,strong,nonlinear,lasso,outcome_winsorized_dml,,0.9073919054830354,-0.09260809451696456,0.04712065639825958,0.10369285560865717,0.48,0.17171016291245159,0.10197435500229785,0.06451142624532032,0.02238923170292078,34.84851172872791,10.126130262020247,50
t5,0.0,strong,nonlinear,lasso,score_clipped_dml,0.95,0.9482478697518695,-0.05175213024813048,0.04362664336655881,0.06740549915566026,0.72,0.16507025315398377,0.06606731772946743,0.0330922100373202,0.00661844200746404,9.743235093585469,9.607329544195828,50
t5,0.0,strong,nonlinear,lasso,score_clipped_dml,0.97,0.946588725040476,-0.05341127495952401,0.04389162182519638,0.06885280872933952,0.68,0.16687533643873112,0.0817917514892596,0.042376830042642144,0.008511977105427731,12.802915750597641,10.947456916235614,50
t5,0.0,strong,nonlinear,lasso,score_clipped_dml,0.99,0.9456101656995369,-0.05438983430046304,0.044902140463917016,0.07024337868517098,0.68,0.17046594888581512,0.09978724788154604,0.05824031630174582,0.013487138344345138,20.729319925847957,11.17166323574929,50
t5,0.0,strong,nonlinear,lasso,score_clipped_dml,0.995,0.945820596806046,-0.05417940319395392,0.04529316818092547,0.07032673312931088,0.68,0.1717978438576353,0.10312290858883749,0.06172781898468894,0.01565249795882042,24.177610064599072,11.167334444233227,50
t5,0.0,strong,nonlinear,lasso,score_clipped_dml,0.999,0.9459659455304927,-0.05403405446950726,0.04584238118746108,0.07056325160514808,0.68,0.17206358902513014,0.10565577544149198,0.06437978644386963,0.017946250504198194,27.878200468505057,11.164240688310544,50
t5,0.0,strong,nonlinear,lasso,standard_dml,,0.9458069117039326,-0.05419308829606734,0.04584219609591118,0.07068498866876477,0.68,0.17225924264349568,0.10583965181267116,0.06456921418113747,0.01814519885884742,28.1779445334605,11.164108712876954,50
t5,0.0,weak,linear,lasso,covariate_winsorized_dml,,1.0086551778734674,0.008655177873467423,0.035646322192219825,0.0363339948827028,0.9,0.12297150038735577,0.10184230489869252,0.06173243160350592,0.017603694998064613,16.6727166135137,6.529034957721894,50
t5,0.0,weak,linear,lasso,outcome_winsorized_dml,,0.9676316634500983,-0.0323683365499017,0.04000428958681674,0.051147292525085604,0.86,0.136493902028107,0.11146671780824079,0.07260753594185082,0.028398779264780908,27.499344070775226,6.345558933431034,50
t5,0.0,weak,linear,lasso,score_clipped_dml,0.95,1.0041276932727343,0.004127693272734307,0.032256922067173614,0.03219839580750157,0.92,0.12035374615505709,0.0801646062748085,0.0412302673946948,0.008268709895209767,7.530153170445129,6.41166230024518,50
t5,0.0,weak,linear,lasso,score_clipped_dml,0.97,1.0040938809435422,0.0040938809435420945,0.03319117739850306,0.03311164497781438,0.92,0.12053337911183118,0.09115045170598281,0.050756267862679415,0.010774445816134105,9.947175663141323,6.441144539470246,50
t5,0.0,weak,linear,lasso,score_clipped_dml,0.99,1.0036601906339082,0.003660190633908218,0.03422049617087094,0.03407372164136948,0.92,0.12175118703678961,0.09933204263800727,0.05923633883964405,0.015311569568944128,14.276857110523803,6.4368809188175815,50
t5,0.0,weak,linear,lasso,score_clipped_dml,0.995,1.0038118611257194,0.003811861125719407,0.03469575863475714,0.0345579229575255,0.92,0.12237004201326514,0.10077056603688844,0.060749410145458385,0.016793528170381936,15.728917887620742,6.4365417728802825,50
t5,0.0,weak,linear,lasso,score_clipped_dml,0.999,1.003517979690638,0.003517979690637958,0.035003887515997,0.034830200681472676,0.92,0.12271184144851544,0.10124745984813815,0.061252606698230884,0.01732048228936921,16.24603610434762,6.434534412130449,50
t5,0.0,weak,linear,lasso,standard_dml,,1.0034472539594237,0.003447253959423664,0.035081767361723505,0.03489984746468687,0.92,0.12270831736839494,0.10134861422515919,0.061359269039410025,0.01743218323356751,16.357615654910475,6.434125655208302,50
t5,0.0,weak,nonlinear,lasso,covariate_winsorized_dml,,0.9139254717517069,-0.08607452824829313,0.03206838127381613,0.09174223601558117,0.24,0.12881298916786568,0.12329347009656294,0.07492042908166119,0.02144801584832924,54.3621246918111,21.42877432995027,50
t5,0.0,weak,nonlinear,lasso,outcome_winsorized_dml,,0.883619436101086,-0.11638056389891402,0.031612027221925854,0.12051460290440902,0.08,0.1227369592241997,0.1192389954368469,0.07346261115489017,0.021529853799002185,53.37583821422089,19.695531930769565,50
t5,0.0,weak,nonlinear,lasso,score_clipped_dml,0.95,0.9263700313233005,-0.07362996867669952,0.031281515979851154,0.07987699834426355,0.34,0.12259629145041963,0.0840789914902593,0.04225694973826398,0.008461791967319386,20.630928561370148,20.00547015569529,50
t5,0.0,weak,nonlinear,lasso,score_clipped_dml,0.97,0.9242975994849623,-0.07570240051503771,0.03078539410377602,0.08160661201190436,0.32,0.12524100623429352,0.1034988576929009,0.05473044381410266,0.011142938382100048,27.83739860081408,21.68563355265871,50
t5,0.0,weak,nonlinear,lasso,score_clipped_dml,0.99,0.9223510531533905,-0.07764894684660952,0.030887238421601466,0.08345238171409002,0.28,0.12777859785173679,0.11936724174345112,0.07029256528940675,0.01730342656112126,43.98953592805879,21.802044118776926,50
t5,0.0,weak,nonlinear,lasso,score_clipped_dml,0.995,0.9216255901073686,-0.07837440989263147,0.030880598486782034,0.08412542577403109,0.26,0.1283463721995799,0.12215138877298685,0.07325232958433978,0.019652154456640945,50.15794773175321,21.817690706534023,50
t5,0.0,weak,nonlinear,lasso,score_clipped_dml,0.999,0.9208719650845523,-0.07912803491544779,0.031647693928198335,0.08510458806629517,0.24,0.12899760737388463,0.12364817234009806,0.0748366879929235,0.021044393855109624,53.826367390977175,21.821548049029598,50
t5,0.0,weak,nonlinear,lasso,standard_dml,,0.92086404033287,-0.07913595966713002,0.031647112367539816,0.08511174442588548,0.24,0.1291311147796855,0.12391954870175616,0.07512504492306252,0.02133804966147262,54.635242963495365,21.82310207018241,50
t5,0.05,strong,linear,lasso,covariate_winsorized_dml,,0.4943086987706613,-0.5056913012293387,0.14848325370921048,0.5266213281271981,0.06,0.5864977181943246,0.25015577375210885,0.14055009204347063,0.03333517831227704,156.54461478741777,92.88071342013451,50
t5,0.05,strong,linear,lasso,outcome_winsorized_dml,,0.479944911807413,-0.5200550881925871,0.14057862174167943,0.5383534124234506,0.06,0.5394422358454694,0.24638485979168995,0.13846204941224557,0.03264864451145169,144.0313914090895,84.75350157933002,50
t5,0.05,strong,linear,lasso,score_clipped_dml,0.95,0.9210399037682369,-0.07896009623176316,0.121266861763382,0.14368797974649694,0.9,0.4147305169936321,0.12993960700502413,0.06496980350251207,0.012993960700502414,31.399814746647042,31.399814746647042,50
t5,0.05,strong,linear,lasso,score_clipped_dml,0.97,0.7239203868554701,-0.27607961314452995,0.1593137384661671,0.3179515729050861,0.7,0.596915820437046,0.17239946098054712,0.08619973049027356,0.017239946098054713,61.05262010527056,61.05262010527056,50
t5,0.05,strong,linear,lasso,score_clipped_dml,0.99,0.5696853701499879,-0.4303146298500121,0.1587133553427399,0.45810131111340513,0.14,0.6346718168271177,0.21197629272858542,0.10617596216723177,0.021235192433446355,91.46276391340241,89.57903691410519,50
t5,0.05,strong,linear,lasso,score_clipped_dml,0.995,0.5373590878131949,-0.46264091218680514,0.15664014095000275,0.4879364965963697,0.1,0.6302950747975116,0.22759878069837733,0.11591130927411288,0.023210884943159846,103.70396513350323,93.33476451898697,50
t5,0.05,strong,linear,lasso,score_clipped_dml,0.999,0.5077089250659106,-0.4922910749340894,0.15012820133986604,0.5142355586310166,0.08,0.6086890405113585,0.24365935457817223,0.131799347616924,0.027636563164231923,127.94606869558461,92.98431960843683,50
t5,0.05,strong,linear,lasso,standard_dml,,0.4925578973365534,-0.5074421026634466,0.1483587411146151,0.5282684897846085,0.06,0.5870790434248889,0.2502802706748821,0.14063237162639322,0.03329693215305752,156.20079548810614,92.58995221552392,50
t5,0.05,strong,nonlinear,lasso,covariate_winsorized_dml,,0.5184700359969382,-0.4815299640030618,0.11467117286870622,0.49472981976239616,0.0,0.547459192686015,0.23402022136501427,0.1318810277116312,0.03113156774377024,159.0744559813308,93.95089392255933,50
t5,0.05,strong,nonlinear,lasso,outcome_winsorized_dml,,0.5030335093178882,-0.4969664906821118,0.10247202004662757,0.5072141534455453,0.0,0.5006302522176833,0.22650297962084742,0.12774697319954492,0.030376707965949854,146.7806010698462,84.48778260590767,50
t5,0.05,strong,nonlinear,lasso,score_clipped_dml,0.95,0.8879436547744802,-0.11205634522551983,0.08557284447279524,0.14047377684907164,0.82,0.37938979696228453,0.10496212537442184,0.05248106268721092,0.010496212537442186,30.828565784624775,30.828565784624775,50
t5,0.05,strong,nonlinear,lasso,score_clipped_dml,0.97,0.7346450151730731,-0.2653549848269268,0.111726343166773,0.2874828485575613,0.52,0.5293834532656958,0.14964831582800472,0.07482415791400236,0.014964831582800472,59.264442589036086,59.264442589036086,50
t5,0.05,strong,nonlinear,lasso,score_clipped_dml,0.99,0.5982487964260897,-0.4017512035739103,0.12335848366040554,0.41990117736708027,0.16,0.585678285821321,0.19022532026807618,0.09513950213704687,0.019027900427409376,89.2399225764226,88.49518573342121,50
t5,0.05,strong,nonlinear,lasso,score_clipped_dml,0.995,0.5626841140930875,-0.4373158859069125,0.11942812945572688,0.4530154529480597,0.08,0.5800687989991706,0.2093911046661947,0.10649343322919813,0.0213607205136652,104.21199137772277,93.7754075281017,50
t5,0.05,strong,nonlinear,lasso,score_clipped_dml,0.999,0.5336917160046764,-0.46630828399532365,0.11571387699787827,0.48017218060394323,0.04,0.5631225253836858,0.22722082805904883,0.12362869250464296,0.026100443458645425,131.9946862653666,93.9728275613617,50
t5,0.05,strong,nonlinear,lasso,standard_dml,,0.5220809390878309,-0.477919060912169,0.11481009822466567,0.49124775853375635,0.0,0.5467767127435446,0.23390326911165782,0.1318113042886157,0.031067906753823416,158.9692455914042,93.89231848306004,50
t5,0.05,weak,linear,lasso,covariate_winsorized_dml,,0.45051954880184525,-0.5494804511981548,0.15419501474539316,0.5702888274986747,0.04,0.579143534107714,0.23936874115003146,0.13301299831341237,0.030842895642256382,147.44098692764084,93.04735141131343,50
t5,0.05,weak,linear,lasso,outcome_winsorized_dml,,0.435849178084759,-0.564150821915241,0.13343033515980268,0.5794080868625171,0.0,0.5287288209636379,0.2372262471754209,0.1326628308057388,0.030931356768782083,137.33132792631298,83.58559593306913,50
t5,0.05,weak,linear,lasso,score_clipped_dml,0.95,0.8840885461113085,-0.11591145388869145,0.1225528327173485,0.16779236577835036,0.86,0.4246183040725289,0.1280040788914615,0.06400203944573075,0.01280040788914615,31.550111421932517,31.550111421932517,50
t5,0.05,weak,linear,lasso,score_clipped_dml,0.97,0.6702611139857773,-0.3297388860142227,0.16318485055495158,0.36718448018881406,0.5,0.6178027092938292,0.1667811041484321,0.08339055207421606,0.01667811041484321,60.285599271883946,60.285599271883946,50
t5,0.05,weak,linear,lasso,score_clipped_dml,0.99,0.5136942875138482,-0.48630571248615184,0.16722373620158837,0.5137097900438513,0.16,0.6489085838805123,0.20248093099932965,0.10125882310807315,0.02025176462161463,89.27396148751264,88.76811923699948,50
t5,0.05,weak,linear,lasso,score_clipped_dml,0.995,0.48135325934256507,-0.5186467406574349,0.16194036059063818,0.5428578344051432,0.08,0.6311434640465227,0.218858687209854,0.11112100355284828,0.022253900349610934,101.94411868968251,93.10090203038466,50
t5,0.05,weak,linear,lasso,score_clipped_dml,0.999,0.45517788677562016,-0.5448221132243798,0.15698794161874646,0.5665540085426067,0.06,0.6023888963777709,0.23399018098509575,0.12613694872371276,0.026465335625273242,124.95534104769487,93.117452645341,50
t5,0.05,weak,linear,lasso,standard_dml,,0.4451547311627643,-0.5548452688372357,0.1545129823564822,0.575543264084834,0.04,0.5806851427362508,0.2392745034953692,0.1329366276292257,0.03076697335913785,146.73767029778014,92.98430788274382,50
t5,0.05,weak,nonlinear,lasso,covariate_winsorized_dml,,0.6786249189987628,-0.3213750810012372,0.08319561001791682,0.3317604889438765,0.0,0.34615001777449345,0.2157725137576541,0.12379058543643301,0.030563056136873278,184.85504499992823,100.86659928749755,50
t5,0.05,weak,nonlinear,lasso,outcome_winsorized_dml,,0.6681950600292574,-0.33180493997074256,0.07969508348883432,0.3410554183628146,0.0,0.31838866412280786,0.21412207262484323,0.12391552744972356,0.030747191710622027,177.56791544431238,91.70240355094265,50
t5,0.05,weak,nonlinear,lasso,score_clipped_dml,0.95,0.8740184787389651,-0.12598152126103485,0.061500901535803815,0.1399216115229055,0.44,0.23826168255013871,0.10029434574726015,0.050147172873630075,0.010029434574726015,42.83381054429989,42.83381054429989,50
t5,0.05,weak,nonlinear,lasso,score_clipped_dml,0.97,0.8166465587051888,-0.18335344129481126,0.07187680033862764,0.1966759603333116,0.26,0.28668310615055675,0.1298743418890921,0.06493717094454605,0.012987434188909212,63.61142941141743,63.61142941141743,50
t5,0.05,weak,nonlinear,lasso,score_clipped_dml,0.99,0.7397077679102957,-0.2602922320897043,0.07964267966633247,0.2719708502435249,0.1,0.33521466705666164,0.1720273940033283,0.0861605512156107,0.017232110243122142,96.57591350717978,94.83816880549536,50
t5,0.05,weak,nonlinear,lasso,score_clipped_dml,0.995,0.7142973640302711,-0.28570263596972884,0.08361318756047831,0.2974514044871778,0.06,0.3419252252036791,0.19276366686018112,0.09962029512802607,0.020029374333778063,116.85464801483046,100.70426884168546,50
t5,0.05,weak,nonlinear,lasso,score_clipped_dml,0.999,0.6947334399132002,-0.3052665600867998,0.08188158439163422,0.31584517519262884,0.02,0.34426087541623107,0.2091018737165893,0.11597343615420982,0.025380263097603935,152.60690877380773,101.34211448357559,50
t5,0.05,weak,nonlinear,lasso,standard_dml,,0.6858858981680163,-0.3141141018319836,0.08275719723607543,0.3246220072487339,0.02,0.34447255100575447,0.21556085146466208,0.12372413131735606,0.030585698633394342,185.8817453712432,101.05164940979296,50
